9651258315581951e-24	15567943567761975e-24	2857203892510339e-23	9651258315581951e-24	15567943567761975e-24	2857203892510339e-23
0.0023765432450392433	40968448142724025e-21	-0.0020290653463994695	0.0023765432450392433	40968448142724025e-21	-0.0020290653463994695
-0.0011995375182541797	-0.0011577722511263518	-0.0011196775836864032	-0.0011995375182541797	-0.0011577722511263518	-0.0011196775836864032
25800835430268727e-22	2424800445864337e-21	22356403554063414e-22	25800835430268727e-22	2424800445864337e-21	22356403554063414e-22
0.00044961781573532545	0.0004713438798260943	0.000491529638544114	0.00044961781573532545	0.0004713438798260943	0.000491529638544114
3482669319787085e-21	3199565759746954e-21	29019832975649737e-22	3482669319787085e-21	3199565759746954e-21	29019832975649737e-22
0.00021574043559874074	0.000204511346736452	0.00019368745508049085	0.00021574043559874074	0.000204511346736452	0.00019368745508049085
241614996110938e-20	20885472746459454e-22	17286409267615486e-22	241614996110938e-20	20885472746459454e-22	17286409267615486e-22
0.0008738710291434435	0.0008355263704481408	0.0007985331000906673	0.0008738710291434435	0.0008355263704481408	0.0007985331000906673
951342616918007e-21	10023006782077482e-22	10270431416557174e-22	951342616918007e-21	10023006782077482e-22	10270431416557174e-22
-0.0003417210974246027	-0.0002962887503692514	-0.00025790081498467776	-0.0003417210974246027	-0.0002962887503692514	-0.00025790081498467776
1666678641320228e-21	13819385269370192e-22	10636255164387776e-22	1666678641320228e-21	13819385269370192e-22	10636255164387776e-22
-0.00014591699379735585	-0.00013416268431170898	-0.00012394374132031465	-0.00014591699379735585	-0.00013416268431170898	-0.00012394374132031465
3974718436838537e-23	3493804727258111e-23	28339013741282592e-24	3974718436838537e-23	3493804727258111e-23	28339013741282592e-24
0.00039033578152519337	0.00033844213628232407	0.00029459610770739926	0.00039033578152519337	0.00033844213628232407	0.00029459610770739926
2174506593110972e-21	18029810834880198e-22	13876117927576257e-22	2174506593110972e-21	18029810834880198e-22	13876117927576257e-22
13283213156856622e-24	4878191967960718e-24	-54133769089049645e-25	13283213156856622e-24	4878191967960718e-24	-54133769089049645e-25
20255251364142585e-27	-16602944903713734e-26	-4763463798896398e-25	20255251364142585e-27	-16602944903713734e-26	-4763463798896398e-25
0.0020397318874090763	26721799028690774e-21	-0.0018702935990220681	0.0020397318874090763	26721799028690774e-21	-0.0018702935990220681
702119003580138e-19	7451117425608464e-20	78300958992615e-18	702119003580138e-19	7451117425608464e-20	78300958992615e-18
16656157675394392e-22	14224000798015008e-22	12053753164551825e-22	16656157675394392e-22	14224000798015008e-22	12053753164551825e-22
0.00021337398233562904	0.0001885626905861455	0.00016476933209921778	0.00021337398233562904	0.0001885626905861455	0.00016476933209921778
450046146235626e-20	4080681413508763e-21	36547743678458073e-22	450046146235626e-20	4080681413508763e-21	36547743678458073e-22
0.00020041146612934094	0.00016209747064801475	0.00012902860421440832	0.00020041146612934094	0.00016209747064801475	0.00012902860421440832
29323049155231614e-22	20323585693044543e-22	1256657405450932e-21	29323049155231614e-22	20323585693044543e-22	1256657405450932e-21
-0.00018480359605683528	-0.00018280747261871635	-0.00018111830519343711	-0.00018480359605683528	-0.00018280747261871635	-0.00018111830519343711
19901658149136892e-23	16899621674886747e-23	14337624827980018e-23	19901658149136892e-23	16899621674886747e-23	14337624827980018e-23
-0.000266221468942358	-0.0002567461542319474	-0.00024938441006645606	-0.000266221468942358	-0.0002567461542319474	-0.00024938441006645606
-9868604614614661e-23	-15834008635762363e-23	-23047524452317307e-23	-9868604614614661e-23	-15834008635762363e-23	-23047524452317307e-23
-6451633182659165e-20	-6159338278470956e-20	-5924175768243178e-20	-6451633182659165e-20	-6159338278470956e-20	-5924175768243178e-20
32464639821001048e-25	955674164254714e-24	-14871037345377357e-25	32464639821001048e-25	955674164254714e-24	-14871037345377357e-25
0.00030409121070597577	0.0002932685506121194	0.00028486069916449524	0.00030409121070597577	0.0002932685506121194	0.00028486069916449524
-12876731364762903e-23	-2066120323650636e-22	-30075764986605376e-23	-12876731364762903e-23	-2066120323650636e-22	-30075764986605376e-23
3598991859626621e-23	1875700376898758e-23	3294114407023476e-24	3598991859626621e-23	1875700376898758e-23	3294114407023476e-24
40318991643911706e-26	7522168635844236e-26	-30554143378822827e-26	40318991643911706e-26	7522168635844236e-26	-30554143378822827e-26
1.2663795338609152	1.3041451191001927	1.3427340944319603	1.2663795338609152	1.3041451191001927	1.3427340944319603
-0.013886721928623499	-0.014054258766054623	-0.014253694200217427	-0.013886721928623499	-0.014054258766054623	-0.014253694200217427
7360671406083366e-21	5763041478638697e-21	3901910745533161e-21	7360671406083366e-21	5763041478638697e-21	3901910745533161e-21
0.002837922158973787	0.0029286712262598527	0.0030497360281056853	0.002837922158973787	0.0029286712262598527	0.0030497360281056853
35171343395304094e-21	3394962001848994e-20	318816745413313e-19	35171343395304094e-21	3394962001848994e-20	318816745413313e-19
0.002165947104404034	0.0019673989269876797	0.0017896185357674365	0.002165947104404034	0.0019673989269876797	0.0017896185357674365
-19905374599503553e-21	-21135937658814606e-21	-2174539519207331e-20	-19905374599503553e-21	-21135937658814606e-21	-2174539519207331e-20
0.00205937901414246	0.0020138282137220215	0.0019508026109404412	0.00205937901414246	0.0020138282137220215	0.0019508026109404412
194614126646047e-20	21129330899448362e-22	2269416998758326e-21	194614126646047e-20	21129330899448362e-22	2269416998758326e-21
0.007356962891122512	0.007468107317625323	0.007550242701854768	0.007356962891122512	0.007468107317625323	0.007550242701854768
439055892225382e-20	32176044866644697e-22	12849786422203141e-22	439055892225382e-20	32176044866644697e-22	12849786422203141e-22
0.0018088819337665869	0.0018390467812907122	0.0018607659253871145	0.0018088819337665869	0.0018390467812907122	0.0018607659253871145
6228239427143461e-23	3737931852161632e-23	-10652055155309755e-24	6228239427143461e-23	3737931852161632e-23	-10652055155309755e-24
-0.008403399450065886	-0.008530334280349118	-0.008624117349562893	-0.008403399450065886	-0.008530334280349118	-0.008624117349562893
5727979470826541e-21	4197256765926945e-21	16748654755514499e-22	5727979470826541e-21	4197256765926945e-21	16748654755514499e-22
-17231785692260616e-23	-1615780468011643e-22	-13040021695962448e-23	-17231785692260616e-23	-1615780468011643e-22	-13040021695962448e-23
7906132212186208e-25	13542763653569035e-25	2233306845464453e-24	7906132212186208e-25	13542763653569035e-25	2233306845464453e-24
0.03138782532443776	0.0011524838021148571	-0.024850799867634818	0.03138782532443776	0.0011524838021148571	-0.024850799867634818
-0.0032867831217590466	-0.002751758228422833	-0.0023405883768329054	-0.0032867831217590466	-0.002751758228422833	-0.0023405883768329054
3648091953878114e-20	29787911640515022e-21	24349324884464346e-21	3648091953878114e-20	29787911640515022e-21	24349324884464346e-21
-0.0011869030144413186	-0.0011663449251620964	-0.0011297161268610297	-0.0011869030144413186	-0.0011663449251620964	-0.0011297161268610297
4478514437668213e-20	3878044874577712e-20	3297268170492157e-20	4478514437668213e-20	3878044874577712e-20	3297268170492157e-20
-0.01475211380281883	-0.012861963117580316	-0.01133811607991191	-0.01475211380281883	-0.012861963117580316	-0.01133811607991191
0.000244237598929129	0.00020029493238993225	0.00015815931950500806	0.000244237598929129	0.00020029493238993225	0.00015815931950500806
-0.0021538893280378365	-0.001739072471404407	-0.0014150592683955857	-0.0021538893280378365	-0.001739072471404407	-0.0014150592683955857
21061397960559025e-22	1284030304560232e-21	7140643633031054e-22	21061397960559025e-22	1284030304560232e-21	7140643633031054e-22
-0.005926493352786948	-0.004785369069218207	-0.003894841923276931	-0.005926493352786948	-0.004785369069218207	-0.003894841923276931
7281641410064675e-20	5929430131464121e-20	4569687211764766e-20	7281641410064675e-20	5929430131464121e-20	4569687211764766e-20
-0.0016016325147155184	-0.0013601554147515877	-0.001168157228724417	-0.0016016325147155184	-0.0013601554147515877	-0.001168157228724417
18386272346948685e-22	15559251484402962e-22	12514182546668713e-22	18386272346948685e-22	15559251484402962e-22	12514182546668713e-22
0.006770009312815851	0.00546654622146871	0.004449377881755359	0.006770009312815851	0.00546654622146871	0.004449377881755359
9500550701640056e-20	773624741656948e-19	5962011763567273e-20	9500550701640056e-20	773624741656948e-19	5962011763567273e-20
-18060947422495e-19	-17797845363311748e-22	-19247961399356185e-22	-18060947422495e-19	-17797845363311748e-22	-19247961399356185e-22
4685604382810422e-24	-11125626828271922e-25	-12774280340674215e-24	4685604385278013e-24	-1112562682878868e-24	-12774280339645882e-24
0.0040644432575954684	17489455164295917e-21	-0.004125986699846705	0.0040644432575954684	17489455164295917e-21	-0.004125986699846705
-0.00749870295930055	-0.007491053727060624	-0.007499094723016514	-0.00749870295930055	-0.007491053727060624	-0.007499094723016514
-3363969029280046e-21	-3975795482402509e-21	-4520006203583816e-21	-3363969029280046e-21	-3975795482402509e-21	-4520006203583816e-21
0.004317697957713392	0.004366858018899194	0.004413775402568095	0.004317697957713392	0.004366858018899194	0.004413775402568095
22209293245715674e-21	22354145557704117e-21	2263249067847083e-20	22209293245715674e-21	22354145557704117e-21	2263249067847083e-20
0.0023482119340091675	0.0022499636019683972	0.002121311394296811	0.0023482119340091675	0.0022499636019683972	0.002121311394296811
33506865458902055e-21	3012315385876025e-20	25397770018237813e-21	33506865458902055e-21	3012315385876025e-20	25397770018237813e-21
0.0005834150825369753	0.0005516584338694148	0.0005285853569086872	0.0005834150825369753	0.0005516584338694148	0.0005285853569086872
4334692663313178e-21	3913696495316116e-21	35201244959980737e-22	4334692663313178e-21	3913696495316116e-21	35201244959980737e-22
-0.0009184466905092434	-0.0009409314662424084	-0.0009824914224132214	-0.0009184466905092434	-0.0009409314662424084	-0.0009824914224132214
-13792775670430294e-22	-2160217460050254e-21	-32501842672787446e-22	-13792775670430294e-22	-2160217460050254e-21	-32501842672787446e-22
-0.00018696077368786612	-0.00018406134924834727	-0.00018455957814971733	-0.00018696077368786612	-0.00018406134924834727	-0.00018455957814971733
8114209267813389e-23	5160192146331993e-23	18597133214598167e-24	8114209267813389e-23	5160192146331993e-23	18597133214598167e-24
0.0010491149230463796	0.0010748089660534465	0.0011223060820011992	0.0010491149230463796	0.0010748089660534465	0.0011223060820011992
-17997478981482818e-22	-28189083701081677e-22	-4241641032820425e-21	-17997478981482818e-22	-28189083701081677e-22	-4241641032820425e-21
14474778688102897e-23	6575287954302802e-23	-663681164831936e-22	14474778688102897e-23	6575287954302802e-23	-663681164831936e-22
-193260874875723e-23	-3669017915000938e-24	-7413602401963502e-24	-1932608748699418e-24	-3669017914997984e-24	-7413602402030325e-24
